Date,Time,Open_2m,High_2m,Low_2m,Close_2m,Volume_2m,Open_1h,High_1h,Low_1h,Close_1h,Volume_1h,Date_1d,Open_1d,High_1d,Low_1d,Close_1d,Volume_1d,Hour,SixMinChange,EightMinChange,TenMinChange,SixMinLabel,EightMinLabel,TenMinLabel,TenMinMovingAvg,TwentyMinMovingAvg,ThirtyMinMovingAvg,HourChange,TenMinMALabel,TwentyMinMALabel,ThirtyMinMALabel,TenCrossTwenty,TenCrossThirty,HourChangeLabel
2023-11-22,18:34:00,16097.25,16102.75,16097.25,16100.0,1263,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,18,-3.5,-13.75,-10.5,Bearish,Bearish,Bearish,16098.15,16094.3,16091.85,-20.5,Above,Above,Above,Above,Above,Below
2023-11-22,18:36:00,16099.75,16101.25,16095.25,16098.75,630,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,18,-12.5,-9.25,-9.75,Bearish,Bearish,Bearish,16098.7,16095.975,16093.066666666668,-19.25,Above,Above,Above,Above,Above,Below
2023-11-22,18:38:00,16098.75,16099.5,16093.75,16096.5,686,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,18,-7.0,-7.5,-8.0,Bearish,Bearish,Bearish,16097.95,16097.325,16094.0,-15.75,Below,Below,Above,Above,Above,Below
2023-11-22,18:40:00,16096.5,16096.75,16092.25,16096.5,966,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,18,-7.5,-8.0,-4.25,Bearish,Bearish,Bearish,16097.75,16097.675,16094.7,-24.0,Below,Below,Above,Above,Above,Below
2023-11-22,18:42:00,16096.5,16097.25,16085.0,16086.25,1166,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,18,2.25,6.0,3.25,Neutral,Bullish,Neutral,16095.6,16096.6,16094.216666666667,-19.5,Below,Below,Below,Below,Above,Below
2023-11-22,18:44:00,16086.5,16090.0,16082.75,16089.5,1765,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,18,2.75,0.0,4.0,Neutral,Neutral,Bullish,16093.5,16095.825,16094.033333333333,-25.0,Below,Below,Below,Below,Below,Below
2023-11-22,18:46:00,16089.5,16092.75,16086.0,16089.0,995,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,18,0.5,4.5,3.0,Neutral,Bullish,Neutral,16091.55,16095.125,16094.5,-21.0,Below,Below,Below,Below,Below,Below
2023-11-22,18:48:00,16089.0,16090.0,16086.5,16088.5,629,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,18,5.0,3.5,1.5,Bullish,Neutral,Neutral,16089.95,16093.95,16094.866666666669,-28.25,Below,Below,Below,Below,Below,Below
2023-11-22,18:50:00,16088.75,16093.75,16087.0,16092.25,901,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,18,-0.25,-2.25,4.25,Neutral,Neutral,Bullish,16089.1,16093.425,16094.816666666668,-24.75,Above,Below,Below,Below,Below,Below
2023-11-22,18:52:00,16092.75,16094.25,16089.0,16089.5,710,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,18,0.5,7.0,2.75,Neutral,Bullish,Neutral,16089.75,16092.675,16094.316666666668,-19.25,Below,Below,Below,Below,Below,Below
2023-11-22,18:54:00,16089.5,16093.5,16086.5,16093.5,948,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,18,3.0,-1.25,3.0,Neutral,Neutral,Neutral,16090.55,16092.025,16094.066666666668,-24.25,Above,Above,Below,Below,Below,Below
2023-11-22,18:56:00,16093.75,16094.25,16090.75,16092.0,552,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,18,0.25,4.5,6.25,Neutral,Bullish,Bullish,16091.15,16091.35,16093.8,-25.25,Above,Above,Below,Below,Below,Below
2023-11-22,18:58:00,16092.25,16094.25,16084.25,16090.0,1324,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,18,6.5,8.25,8.5,Bullish,Bullish,Bullish,16091.45,16090.7,16093.116666666669,-18.25,Below,Below,Below,Above,Below,Below
2023-11-22,19:00:00,16090.25,16099.0,16089.5,16096.5,1283,16090.25,16100.0,16012.25,16055.5,53196.0,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,19,1.75,2.0,-1.75,Neutral,Neutral,Neutral,16092.3,16090.7,16093.05,-22.5,Above,Above,Above,Above,Below,Below
2023-11-22,19:02:00,16096.75,16097.25,16091.25,16092.25,837,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,19,6.25,2.5,-5.75,Bullish,Neutral,Bearish,16092.85,16091.3,16092.733333333334,-20.25,Below,Above,Below,Above,Above,Below
2023-11-22,19:04:00,16091.75,16098.25,16090.0,16096.5,1053,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,19,-1.75,-10.0,-9.5,Neutral,Bearish,Bearish,16093.45,16092.0,16092.5,-20.25,Above,Above,Above,Above,Above,Below
2023-11-22,19:06:00,16096.75,16099.5,16094.25,16098.25,794,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,19,-11.75,-11.25,-7.75,Bearish,Bearish,Bearish,16094.7,16092.925,16092.466666666667,-17.75,Above,Above,Above,Above,Above,Below
2023-11-22,19:08:00,16098.0,16098.75,16094.5,16098.5,534,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,19,-11.5,-8.0,-7.0,Bearish,Bearish,Bearish,16096.4,16093.925,16092.6,-16.0,Above,Above,Above,Above,Above,Below
2023-11-22,19:10:00,16098.75,16100.0,16092.75,16094.75,1359,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,19,-4.25,-3.25,-4.25,Bearish,Bearish,Bearish,16096.05,16094.175,16092.483333333334,-8.75,Below,Above,Above,Above,Above,Below
2023-11-22,19:12:00,16094.75,16094.75,16086.0,16086.5,1160,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,19,5.0,4.0,-0.25,Bullish,Bullish,Neutral,16094.9,16093.875,16092.5,7.0,Below,Below,Below,Above,Above,Above
2023-11-22,19:14:00,16086.75,16087.75,16082.0,16087.0,1504,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,19,3.5,-0.75,0.0,Neutral,Neutral,Neutral,16093.0,16093.225,16092.333333333334,5.25,Below,Below,Below,Below,Above,Above
2023-11-22,19:16:00,16087.5,16092.0,16086.5,16090.5,1470,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,19,-4.25,-3.5,-4.75,Bearish,Bearish,Bearish,16091.45,16093.075,16092.433333333332,-8.5,Below,Below,Below,Below,Below,Below
2023-11-22,19:18:00,16091.25,16095.75,16089.5,16091.5,1152,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,19,-4.5,-5.75,-6.25,Bearish,Bearish,Bearish,16090.05,16093.225,16092.633333333331,-8.5,Above,Below,Below,Below,Below,Below
2023-11-22,19:20:00,16091.25,16093.0,16087.25,16090.5,660,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,19,-4.75,-5.25,-14.5,Bearish,Bearish,Bearish,16089.2,16092.625,16092.516666666666,2.5,Above,Below,Below,Below,Below,Above
2023-11-22,19:22:00,16090.75,16090.75,16085.25,16086.25,833,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,19,-1.0,-10.25,-22.25,Neutral,Bearish,Bearish,16089.15,16092.025,16092.3,10.75,Below,Below,Below,Below,Below,Above
2023-11-22,19:24:00,16086.0,16088.5,16081.0,16087.0,1431,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,19,-11.0,-23.0,-22.5,Bearish,Bearish,Bearish,16089.15,16091.075,16091.866666666669,10.25,Below,Below,Below,Below,Below,Above
2023-11-22,19:26:00,16087.0,16089.25,16085.0,16085.75,648,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,19,-21.75,-21.25,-53.75,Bearish,Bearish,Bearish,16088.2,16089.825,16091.45,10.25,Below,Below,Below,Below,Below,Above
2023-11-22,19:28:00,16085.5,16087.0,16081.75,16085.25,675,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,19,-20.75,-53.25,-66.0,Bearish,Bearish,Bearish,16086.95,16088.5,16091.133333333331,15.0,Below,Below,Below,Below,Below,Above
2023-11-22,19:30:00,16085.0,16085.75,16075.0,16076.0,1542,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,19,-44.0,-56.75,-49.0,Bearish,Bearish,Bearish,16084.05,16086.625,16089.766666666666,21.5,Below,Below,Below,Below,Below,Above
2023-11-22,19:32:00,16076.0,16077.75,16060.75,16064.0,2485,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,19,-44.75,-37.0,-24.5,Bearish,Bearish,Bearish,16079.6,16084.375,16087.883333333331,33.0,Below,Below,Below,Below,Below,Above
2023-11-22,19:34:00,16064.25,16064.75,16059.5,16064.5,1490,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,19,-37.5,-25.0,-31.0,Bearish,Bearish,Bearish,16075.1,16082.125,16085.75,35.5,Below,Below,Below,Below,Below,Above
2023-11-22,19:36:00,16064.5,16064.5,16029.25,16032.0,3902,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,19,7.5,1.5,-0.5,Bullish,Neutral,Neutral,16064.35,16076.275,16081.333333333334,66.75,Below,Below,Below,Below,Below,Above
2023-11-22,19:38:00,16032.5,16033.5,16017.5,16019.25,5368,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,19,14.25,12.25,12.5,Bullish,Bullish,Bullish,16051.15,16069.05,16076.05,77.25,Below,Below,Below,Below,Below,Above
2023-11-22,19:40:00,16019.25,16029.0,16012.25,16027.0,4294,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,19,4.5,4.75,17.25,Bullish,Bullish,Bullish,16041.35,16062.7,16071.533333333333,69.5,Below,Below,Below,Below,Below,Above
2023-11-22,19:42:00,16027.75,16040.5,16027.5,16039.5,3254,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,19,-7.75,4.75,3.5,Bearish,Bullish,Neutral,16036.45,16058.025,16068.4,46.75,Above,Below,Below,Below,Below,Above
2023-11-22,19:44:00,16039.5,16041.25,16033.0,16033.5,2025,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,19,10.75,9.5,18.0,Bullish,Bullish,Bullish,16030.25,16052.675,16064.833333333334,56.0,Above,Below,Below,Below,Below,Above
2023-11-22,19:46:00,16033.0,16035.75,16027.75,16031.5,1981,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,19,11.5,20.0,19.25,Bullish,Bullish,Bullish,16030.15,16047.25,16060.9,57.5,Above,Below,Below,Below,Below,Above
2023-11-22,19:48:00,16031.5,16033.25,16024.75,16031.75,1798,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,19,19.75,19.0,23.75,Bullish,Bullish,Bullish,16032.65,16041.9,16056.916666666666,56.75,Below,Below,Below,Below,Below,Above
2023-11-22,19:50:00,16031.75,16046.25,16030.25,16044.25,2365,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,19,6.5,11.25,8.75,Bullish,Bullish,Bullish,16036.1,16038.725,16053.833333333334,48.0,Above,Above,Below,Below,Below,Above
2023-11-22,19:52:00,16043.75,16048.0,16040.5,16043.0,1498,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,19,12.5,10.0,9.25,Bullish,Bullish,Bullish,16036.8,16036.625,16050.95,46.5,Above,Above,Below,Above,Below,Above
2023-11-22,19:54:00,16043.0,16052.25,16042.0,16051.5,1479,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,19,1.5,0.75,5.5,Neutral,Neutral,Bullish,16040.4,16035.325,16048.583333333334,42.0,Above,Above,Above,Above,Below,Above
2023-11-22,19:56:00,16051.5,16058.5,16047.5,16050.75,2756,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,19,1.5,6.25,5.25,Neutral,Bullish,Bullish,16044.25,16037.2,16046.25,41.25,Above,Above,Above,Above,Below,Above
2023-11-22,19:58:00,16050.5,16058.0,16050.5,16055.5,1566,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,19,1.5,0.5,-0.75,Neutral,Neutral,Neutral,16049.0,16040.825,16044.266666666666,34.5,Above,Above,Above,Above,Above,Above
2023-11-22,20:00:00,16055.5,16056.75,16048.75,16053.0,1242,16055.5,16063.5,16043.5,16047.5,47728.0,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,20,3.0,1.75,3.0,Neutral,Neutral,Neutral,16050.75,16043.425,16042.733333333334,43.5,Above,Above,Above,Above,Above,Above
2023-11-22,20:02:00,16052.5,16059.75,16049.5,16052.25,2449,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,20,2.5,3.75,4.0,Neutral,Bullish,Bullish,16052.6,16044.7,16041.95,40.0,Below,Above,Above,Above,Above,Above
2023-11-22,20:04:00,16052.75,16060.25,16050.75,16057.0,1053,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,20,-1.0,-0.75,3.0,Neutral,Neutral,Neutral,16053.7,16047.05,16041.45,39.5,Above,Above,Above,Above,Above,Above
2023-11-22,20:06:00,16057.25,16059.25,16054.0,16056.0,1000,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,20,0.25,4.0,2.75,Neutral,Bullish,Neutral,16054.75,16049.5,16043.05,42.25,Above,Above,Above,Above,Above,Above
2023-11-22,20:08:00,16056.25,16060.0,16048.75,16054.75,2466,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,20,5.25,4.0,5.0,Bullish,Bullish,Bullish,16054.6,16051.8,16045.416666666666,43.75,Above,Above,Above,Above,Above,Above
2023-11-22,20:10:00,16054.75,16059.25,16051.25,16056.0,1309,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,20,2.75,3.75,-1.0,Neutral,Bullish,Neutral,16055.2,16052.975,16047.35,38.75,Above,Above,Above,Above,Above,Above
2023-11-22,20:12:00,16056.0,16057.0,16051.75,16056.25,1092,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,20,3.5,-1.25,-10.25,Neutral,Neutral,Bearish,16056.0,16054.3,16048.466666666667,30.25,Above,Above,Above,Above,Above,Above
2023-11-22,20:14:00,16056.0,16062.25,16054.75,16060.0,1575,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,20,-5.0,-14.0,-11.0,Bearish,Bearish,Bearish,16056.6,16055.15,16050.233333333334,27.0,Above,Above,Above,Above,Above,Above
2023-11-22,20:16:00,16059.75,16063.5,16057.25,16058.75,1148,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,20,-12.75,-9.75,-5.25,Bearish,Bearish,Bearish,16057.15,16055.95,16052.05,31.75,Above,Above,Above,Above,Above,Above
2023-11-22,20:18:00,16058.5,16061.75,16055.25,16059.75,1088,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,20,-10.75,-6.25,-3.25,Bearish,Bearish,Bearish,16058.15,16056.375,16053.916666666666,31.75,Above,Above,Above,Above,Above,Above
2023-11-22,20:20:00,16059.5,16060.0,16054.5,16055.0,1109,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,20,-1.5,1.5,0.5,Neutral,Neutral,Neutral,16057.95,16056.575,16054.633333333331,35.5,Below,Below,Above,Above,Above,Above
2023-11-22,20:22:00,16055.25,16058.0,16045.75,16046.0,2053,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,20,10.5,9.5,10.5,Bullish,Bullish,Bullish,16055.9,16055.95,16054.833333333334,40.25,Below,Below,Below,Below,Above,Above
2023-11-22,20:24:00,16046.75,16053.25,16045.5,16049.0,1575,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,20,6.5,7.5,8.75,Bullish,Bullish,Bullish,16053.7,16055.15,16054.666666666666,38.0,Below,Below,Below,Below,Below,Above
2023-11-22,20:26:00,16049.0,16054.5,16046.75,16053.5,1226,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,20,3.0,4.25,7.0,Neutral,Bullish,Bullish,16052.65,16054.9,16054.85,32.25,Above,Below,Below,Below,Below,Above
2023-11-22,20:28:00,16053.5,16057.75,16050.5,16056.5,1025,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,20,1.25,4.0,0.25,Neutral,Bullish,Neutral,16052.0,16055.075,16054.916666666666,28.75,Above,Above,Above,Below,Below,Above
2023-11-22,20:30:00,16056.5,16058.5,16053.0,16055.5,985,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,20,5.0,1.25,-0.75,Bullish,Neutral,Neutral,16052.1,16055.025,16055.083333333334,20.5,Above,Above,Above,Below,Below,Above
2023-11-22,20:32:00,16056.0,16058.0,16053.25,16056.5,703,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,20,0.25,-1.75,-6.0,Neutral,Neutral,Bearish,16054.2,16055.05,16055.366666666669,7.5,Above,Above,Above,Below,Below,Above
2023-11-22,20:34:00,16056.25,16060.25,16055.25,16057.75,824,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,20,-3.0,-7.25,-3.5,Bearish,Bearish,Bearish,16055.95,16054.825,16055.416666666666,6.75,Above,Above,Above,Above,Above,Above
2023-11-22,20:36:00,16058.5,16061.0,16055.0,16060.5,830,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,20,-10.0,-6.25,-6.25,Bearish,Bearish,Bearish,16057.35,16055.0,16055.716666666667,-28.5,Above,Above,Above,Above,Above,Below
2023-11-22,20:38:00,16060.25,16061.25,16054.5,16056.75,1067,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,20,-2.5,-2.5,-4.5,Neutral,Neutral,Bearish,16057.4,16054.7,16055.85,-37.5,Below,Above,Above,Above,Above,Below
2023-11-22,20:40:00,16057.0,16060.75,16051.75,16054.75,1231,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,20,-0.5,-2.5,-7.5,Neutral,Neutral,Bearish,16057.25,16054.675,16055.766666666666,-27.75,Below,Above,Below,Above,Above,Below
2023-11-22,20:42:00,16054.75,16054.75,16049.0,16050.5,1258,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,20,1.75,-3.25,-2.75,Neutral,Bearish,Bearish,16056.05,16055.125,16055.383333333331,-11.0,Below,Below,Below,Above,Above,Below
2023-11-22,20:44:00,16050.25,16055.75,16048.25,16054.25,1247,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,20,-7.0,-6.5,-4.0,Bearish,Bearish,Bearish,16055.35,16055.65,16055.0,-20.75,Below,Below,Below,Below,Above,Below
2023-11-22,20:46:00,16054.75,16058.0,16050.75,16054.25,1009,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,20,-6.5,-4.0,-6.25,Bearish,Bearish,Bearish,16054.1,16055.725,16054.7,-22.75,Above,Below,Below,Below,Below,Below
2023-11-22,20:48:00,16054.5,16058.0,16050.0,16052.25,1547,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,20,-2.0,-4.25,-4.75,Neutral,Bearish,Bearish,16053.2,16055.3,16054.2,-20.5,Below,Below,Below,Below,Below,Below
2023-11-22,20:50:00,16052.75,16055.75,16043.5,16047.25,2627,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,20,0.75,0.25,3.75,Neutral,Neutral,Bullish,16051.7,16054.475,16053.683333333332,-3.0,Below,Below,Below,Below,Below,Below
2023-11-22,20:52:00,16047.5,16050.75,16045.25,16047.75,1765,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,20,-0.25,3.25,-2.25,Neutral,Neutral,Neutral,16051.15,16053.6,16053.8,-4.75,Below,Below,Below,Below,Below,Below
2023-11-22,20:54:00,16047.5,16052.75,16045.5,16050.25,2382,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,20,0.75,-4.75,-3.25,Neutral,Bearish,Bearish,16050.35,16052.85,16053.883333333331,1.25,Below,Below,Below,Below,Below,Above
2023-11-22,20:56:00,16050.25,16051.5,16046.0,16048.0,2152,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,20,-2.5,-1.0,-2.75,Neutral,Neutral,Bearish,16049.1,16051.6,16053.516666666666,2.75,Below,Below,Below,Below,Below,Above
2023-11-22,20:58:00,16047.5,16054.25,16045.0,16047.5,6691,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,20,-0.5,-2.25,-4.0,Neutral,Neutral,Bearish,16048.15,16050.675,16052.916666666666,8.0,Below,Below,Below,Below,Below,Above
2023-11-22,21:00:00,16047.5,16052.0,16043.0,16051.0,2953,16047.5,16052.0,16038.0,16045.5,9660.0,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,21,-5.75,-7.5,-10.0,Bearish,Bearish,Bearish,16048.9,16050.3,16052.616666666669,2.0,Above,Above,Below,Below,Below,Above
2023-11-22,21:02:00,16051.25,16052.0,16045.25,16045.5,675,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,21,-2.0,-4.5,-6.25,Neutral,Bearish,Bearish,16048.45,16049.8,16051.883333333331,6.75,Below,Below,Below,Below,Below,Above
2023-11-22,21:04:00,16046.0,16049.0,16045.5,16047.0,674,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,21,-6.0,-7.75,-5.0,Bearish,Bearish,Bearish,16047.8,16049.075,16051.166666666666,10.0,Below,Below,Below,Below,Below,Above
2023-11-22,21:06:00,16047.25,16047.5,16045.0,16045.25,462,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,21,-6.0,-3.25,-1.75,Bearish,Bearish,Neutral,16047.25,16048.175,16050.15,10.75,Below,Below,Below,Below,Below,Above
2023-11-22,21:08:00,16045.25,16045.5,16040.75,16043.5,631,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,21,-1.5,0.0,-0.5,Neutral,Neutral,Neutral,16046.45,16047.3,16049.266666666666,11.25,Below,Below,Below,Below,Below,Above
2023-11-22,21:10:00,16043.0,16043.75,16038.0,16041.0,461,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,21,2.5,2.0,3.25,Neutral,Neutral,Neutral,16044.45,16046.675,16048.35,15.0,Below,Below,Below,Below,Below,Above
2023-11-22,21:12:00,16041.25,16041.5,16038.5,16039.25,287,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,21,3.75,5.0,5.0,Bullish,Bullish,Bullish,16043.2,16045.825,16047.6,17.0,Below,Below,Below,Below,Below,Above
2023-11-22,21:14:00,16039.5,16042.75,16038.25,16042.0,332,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,21,2.25,2.25,4.5,Neutral,Neutral,Bullish,16042.2,16045.0,16046.783333333333,18.0,Below,Below,Below,Below,Below,Above
2023-11-22,21:16:00,16041.75,16043.75,16041.75,16043.5,100,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,21,0.75,3.0,2.0,Neutral,Neutral,Neutral,16041.85,16044.55,16046.066666666668,15.25,Above,Below,Below,Below,Below,Above
2023-11-22,21:18:00,16043.25,16044.25,16042.5,16043.0,119,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,21,3.5,2.5,3.75,Neutral,Neutral,Bullish,16041.75,16044.1,16045.45,16.75,Above,Below,Below,Below,Below,Above
2023-11-22,21:20:00,16043.25,16045.0,16043.0,16044.25,180,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,21,1.25,2.5,-1.0,Neutral,Neutral,Neutral,16042.4,16043.425,16045.25,10.75,Above,Above,Below,Below,Below,Above
2023-11-22,21:22:00,16044.0,16044.75,16043.5,16044.25,32,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,21,2.5,-1.0,-0.25,Neutral,Neutral,Neutral,16043.4,16043.3,16045.016666666666,1.75,Above,Above,Below,Above,Below,Above
2023-11-22,21:24:00,16044.75,16047.0,16044.75,16046.5,171,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,21,-3.25,-2.5,-4.25,Bearish,Neutral,Bearish,16044.3,16043.25,16044.766666666666,2.5,Above,Above,Above,Above,Below,Above
2023-11-22,21:26:00,16046.75,16047.25,16045.25,16045.5,104,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,21,-1.5,-3.25,-0.5,Neutral,Bearish,Neutral,16044.7,16043.275,16044.6,8.0,Above,Above,Above,Above,Above,Above
2023-11-22,21:28:00,16045.0,16046.75,16045.0,16046.75,82,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,21,-4.5,-1.75,-1.5,Bearish,Neutral,Neutral,16045.45,16043.6,16044.55,9.75,Above,Above,Above,Above,Above,Above
2023-11-22,21:30:00,16046.25,16046.5,16043.25,16043.25,146,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,21,1.75,2.0,-1.0,Neutral,Neutral,Neutral,16045.25,16043.825,16044.033333333333,12.25,Below,Below,Below,Above,Above,Above
2023-11-22,21:32:00,16043.5,16045.25,16043.25,16044.0,86,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,21,1.25,-1.75,-1.5,Neutral,Neutral,Neutral,16045.2,16044.3,16043.933333333332,12.5,Below,Below,Above,Above,Above,Above
2023-11-22,21:34:00,16043.5,16044.5,16042.25,16042.25,114,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,21,0.0,0.25,0.5,Neutral,Neutral,Neutral,16044.35,16044.325,16043.616666666669,15.5,Below,Below,Below,Above,Above,Above
2023-11-22,21:36:00,16042.25,16045.5,16042.25,16045.0,100,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,21,-2.5,-2.25,-2.25,Neutral,Neutral,Neutral,16044.25,16044.475,16043.6,15.5,Above,Above,Above,Below,Above,Above
2023-11-22,21:38:00,16045.5,16045.5,16043.5,16045.25,62,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,21,-2.5,-2.5,-4.5,Neutral,Neutral,Bearish,16043.95,16044.7,16043.716666666667,11.5,Above,Above,Above,Below,Above,Above
2023-11-22,21:40:00,16045.0,16045.25,16042.25,16042.25,76,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,21,0.5,-1.5,0.5,Neutral,Neutral,Neutral,16043.75,16044.5,16043.8,12.5,Below,Below,Below,Below,Below,Above
2023-11-22,21:42:00,16042.25,16043.25,16042.0,16042.5,253,,,,,,2023-11-22,15967.25,16173.5,15942.75,16049.25,624552.0,21,-1.75,0.25,0.25,Neutral,Neutral,Neutral,16043.45,16044.325,16044.016666666666,8.0,Below,Below,Below,Below,Below,Above
